trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
3277,36,gain,0,98,227,0.47,1.0887,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
3450,38,gain,0,183,609,0.38,1.2646,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.496,0,0.0,2026-07-04T21:08:09+00:00
1325,14,mixed,81,81,201,0.68,1.6874,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.719,0,0.0,2026-07-04T21:08:09+00:00
1273,14,neutral,0,81,201,0.68,1.6874,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.788,0,0.0,2026-07-04T21:08:09+00:00
831,9,neutral,0,49,153,0.26,0.8118,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.279,0,0.0,2026-07-04T21:08:09+00:00
1265,14,neutral,0,81,201,0.68,1.6874,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.788,0,0.0,2026-07-04T21:08:09+00:00
2605,28,mixed,132,132,181,0.76,1.0421,4,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.331,0,0.0,2026-07-04T21:08:09+00:00
1214,13,gain,0,72,88,0.64,0.7822,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
26,0,neutral,0,186,984,0.26,1.3755,4,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
89,0,mixed,186,186,984,0.26,1.3755,4,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.243,0,0.0,2026-07-04T21:08:09+00:00
1500,16,mixed,139,139,234,0.6,1.0101,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.172,0,0.0,2026-07-04T21:08:09+00:00
2570,28,gain,0,132,181,0.76,1.0421,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
1676,18,gain,0,41,61,0.58,0.8629,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.272,0,0.0,2026-07-04T21:08:09+00:00
1182,13,neutral,0,72,88,0.64,0.7822,2,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
2769,30,mixed,149,149,447,0.26,0.78,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.055,0,0.0,2026-07-04T21:08:09+00:00
3147,34,mixed,52,52,96,0.63,1.1631,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.316,0,0.0,2026-07-04T21:08:09+00:00
961,10,mixed,111,111,278,0.58,1.4526,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.471,0,0.0,2026-07-04T21:08:09+00:00
2838,31,gain,0,51,151,0.29,0.8586,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
2112,23,gain,0,91,626,0.23,1.5822,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
196,2,neutral,0,162,661,0.26,1.0609,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.394,0,0.0,2026-07-04T21:08:09+00:00
3314,36,mixed,98,98,227,0.47,1.0887,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.166,0,0.0,2026-07-04T21:08:09+00:00
3249,36,neutral,0,98,227,0.47,1.0887,1,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
2569,28,gain,0,132,181,0.76,1.0421,3,True,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
323,3,gain,0,46,158,0.33,1.1335,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
2580,28,mixed,132,132,181,0.76,1.0421,0,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.331,0,0.0,2026-07-04T21:08:09+00:00
2357,26,neutral,0,59,151,0.36,0.9214,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
1589,17,gain,0,117,362,0.42,1.2995,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
1664,18,gain,0,41,61,0.58,0.8629,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.272,0,0.0,2026-07-04T21:08:09+00:00
2667,29,gain,0,79,81,0.83,0.851,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
1067,11,mixed,54,54,68,0.81,1.02,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.359,0,0.0,2026-07-04T21:08:09+00:00
280,3,neutral,0,46,158,0.33,1.1335,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
3258,36,neutral,0,98,227,0.47,1.0887,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
449,4,mixed,29,29,71,0.55,1.3466,4,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.372,0,0.0,2026-07-04T21:08:09+00:00
2117,23,gain,0,91,626,0.23,1.5822,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
3605,2,dominant,0,162,203,1.0,1.2531,0,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.750,0,0.0,2026-07-04T21:08:09+00:00
133,1,gain,0,58,116,0.66,1.32,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.639,0,0.0,2026-07-04T21:08:09+00:00
2963,32,mixed,131,131,236,0.57,1.0269,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.169,0,0.0,2026-07-04T21:08:09+00:00
328,3,gain,0,46,158,0.33,1.1335,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
1717,19,neutral,0,64,122,0.49,0.9341,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.329,0,0.0,2026-07-04T21:08:09+00:00
1604,17,mixed,117,117,362,0.42,1.2995,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.253,0,0.0,2026-07-04T21:08:09+00:00
1935,21,gain,0,106,206,0.73,1.4187,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
1831,20,gain,0,186,266,0.63,0.901,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.308,0,0.0,2026-07-04T21:08:09+00:00
812,9,neutral,0,49,153,0.26,0.8118,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.279,0,0.0,2026-07-04T21:08:09+00:00
1658,18,gain,0,41,61,0.58,0.8629,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.272,0,0.0,2026-07-04T21:08:09+00:00
927,10,neutral,0,111,278,0.58,1.4526,4,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.661,0,0.0,2026-07-04T21:08:09+00:00
1509,16,mixed,139,139,234,0.6,1.0101,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.172,0,0.0,2026-07-04T21:08:09+00:00
3665,32,dominant,0,131,185,1.0,1.4122,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.833,0,0.0,2026-07-04T21:08:09+00:00
2645,29,gain,0,79,81,0.83,0.851,0,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
2361,26,neutral,0,59,151,0.36,0.9214,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
237,2,gain,0,162,661,0.26,1.0609,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.394,0,0.0,2026-07-04T21:08:09+00:00
2535,28,neutral,0,132,181,0.76,1.0421,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
1330,14,mixed,81,81,201,0.68,1.6874,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.719,0,0.0,2026-07-04T21:08:09+00:00
2755,30,gain,0,149,447,0.26,0.78,4,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
1172,13,neutral,0,72,88,0.64,0.7822,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
588,6,gain,0,94,101,0.71,0.7629,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
2378,26,gain,0,59,151,0.36,0.9214,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
1116,12,gain,0,164,541,0.38,1.2535,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.492,0,0.0,2026-07-04T21:08:09+00:00
3252,36,neutral,0,98,227,0.47,1.0887,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
2045,22,mixed,81,81,163,0.72,1.4489,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.654,0,0.0,2026-07-04T21:08:09+00:00
1360,15,neutral,0,82,113,0.74,1.0198,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.444,0,0.0,2026-07-04T21:08:09+00:00
1482,16,gain,0,139,234,0.6,1.0101,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.403,0,0.0,2026-07-04T21:08:09+00:00
3062,34,neutral,0,52,96,0.63,1.1631,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.529,0,0.0,2026-07-04T21:08:09+00:00
3411,37,mixed,151,151,252,0.68,1.1348,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.343,0,0.0,2026-07-04T21:08:09+00:00
1769,19,gain,0,64,122,0.49,0.9341,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.329,0,0.0,2026-07-04T21:08:09+00:00
58,0,gain,0,186,984,0.26,1.3755,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
3320,36,mixed,98,98,227,0.47,1.0887,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.166,0,0.0,2026-07-04T21:08:09+00:00
2525,28,neutral,0,132,181,0.76,1.0421,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
2160,24,neutral,0,168,214,0.76,0.9681,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
1698,18,mixed,41,41,61,0.58,0.8629,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.077,0,0.0,2026-07-04T21:08:09+00:00
135,1,gain,0,58,116,0.66,1.32,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.639,0,0.0,2026-07-04T21:08:09+00:00
2836,31,gain,0,51,151,0.29,0.8586,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
3050,33,mixed,142,142,446,0.53,1.6646,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.523,0,0.0,2026-07-04T21:08:09+00:00
252,2,mixed,162,162,661,0.26,1.0609,2,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.140,0,0.0,2026-07-04T21:08:09+00:00
2517,27,mixed,166,166,433,0.53,1.3825,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.375,0,0.0,2026-07-04T21:08:09+00:00
3468,38,gain,0,183,609,0.38,1.2646,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.496,0,0.0,2026-07-04T21:08:09+00:00
3363,37,gain,0,151,252,0.68,1.1348,0,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
687,7,gain,0,63,98,0.64,0.9956,4,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.398,0,0.0,2026-07-04T21:08:09+00:00
1796,19,mixed,64,64,122,0.49,0.9341,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.095,0,0.0,2026-07-04T21:08:09+00:00
721,8,neutral,0,62,263,0.33,1.3998,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
2657,29,gain,0,79,81,0.83,0.851,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
1921,21,gain,0,106,206,0.73,1.4187,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
2617,29,neutral,0,79,81,0.83,0.851,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
1218,13,gain,0,72,88,0.64,0.7822,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
190,2,neutral,0,162,661,0.26,1.0609,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.394,0,0.0,2026-07-04T21:08:09+00:00
3151,35,neutral,0,91,133,0.68,0.9938,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.404,0,0.0,2026-07-04T21:08:09+00:00
910,10,neutral,0,111,278,0.58,1.4526,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.661,0,0.0,2026-07-04T21:08:09+00:00
1755,19,gain,0,64,122,0.49,0.9341,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.329,0,0.0,2026-07-04T21:08:09+00:00
221,2,gain,0,162,661,0.26,1.0609,1,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.394,0,0.0,2026-07-04T21:08:09+00:00
614,6,mixed,94,94,101,0.71,0.7629,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.043,0,0.0,2026-07-04T21:08:09+00:00
1735,19,neutral,0,64,122,0.49,0.9341,4,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.329,0,0.0,2026-07-04T21:08:09+00:00
2240,24,mixed,168,168,214,0.76,0.9681,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.239,0,0.0,2026-07-04T21:08:09+00:00
2914,32,gain,0,131,236,0.57,1.0269,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.410,0,0.0,2026-07-04T21:08:09+00:00
437,4,mixed,29,29,71,0.55,1.3466,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.372,0,0.0,2026-07-04T21:08:09+00:00
806,8,mixed,62,62,263,0.33,1.3998,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
3077,34,neutral,0,52,96,0.63,1.1631,2,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.529,0,0.0,2026-07-04T21:08:09+00:00
3219,35,mixed,91,91,133,0.68,0.9938,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.206,0,0.0,2026-07-04T21:08:09+00:00
3069,34,neutral,0,52,96,0.63,1.1631,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.529,0,0.0,2026-07-04T21:08:09+00:00
1328,14,mixed,81,81,201,0.68,1.6874,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.719,0,0.0,2026-07-04T21:08:09+00:00
3400,37,mixed,151,151,252,0.68,1.1348,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.343,0,0.0,2026-07-04T21:08:09+00:00
2020,22,gain,0,81,163,0.72,1.4489,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.729,0,0.0,2026-07-04T21:08:09+00:00
586,6,gain,0,94,101,0.71,0.7629,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
1663,18,gain,0,41,61,0.58,0.8629,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.272,0,0.0,2026-07-04T21:08:09+00:00
2849,31,gain,0,51,151,0.29,0.8586,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
3558,39,gain,0,178,567,0.32,1.0193,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.376,0,0.0,2026-07-04T21:08:09+00:00
3599,39,mixed,178,178,567,0.32,1.0193,4,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.118,0,0.0,2026-07-04T21:08:09+00:00
990,11,neutral,0,54,68,0.81,1.02,0,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.464,0,0.0,2026-07-04T21:08:09+00:00
3378,37,gain,0,151,252,0.68,1.1348,3,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
53,0,gain,0,186,984,0.26,1.3755,3,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
510,5,mixed,162,162,381,0.46,1.0819,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.159,0,0.0,2026-07-04T21:08:09+00:00
2170,24,neutral,0,168,214,0.76,0.9681,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
140,1,gain,0,58,116,0.66,1.32,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.639,0,0.0,2026-07-04T21:08:09+00:00
555,6,neutral,0,94,101,0.71,0.7629,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
3456,38,gain,0,183,609,0.38,1.2646,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.496,0,0.0,2026-07-04T21:08:09+00:00
2641,29,gain,0,79,81,0.83,0.851,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
996,11,neutral,0,54,68,0.81,1.02,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.464,0,0.0,2026-07-04T21:08:09+00:00
1640,18,neutral,0,41,61,0.58,0.8629,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.272,0,0.0,2026-07-04T21:08:09+00:00
1292,14,gain,0,81,201,0.68,1.6874,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.788,0,0.0,2026-07-04T21:08:09+00:00
1426,15,mixed,82,82,113,0.74,1.0198,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.283,0,0.0,2026-07-04T21:08:09+00:00
982,10,mixed,111,111,278,0.58,1.4526,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.471,0,0.0,2026-07-04T21:08:09+00:00
1232,13,mixed,72,72,88,0.64,0.7822,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.048,0,0.0,2026-07-04T21:08:09+00:00
2929,32,gain,0,131,236,0.57,1.0269,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.410,0,0.0,2026-07-04T21:08:09+00:00
607,6,mixed,94,94,101,0.71,0.7629,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.043,0,0.0,2026-07-04T21:08:09+00:00
893,9,mixed,49,49,153,0.26,0.8118,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.063,0,0.0,2026-07-04T21:08:09+00:00
2258,25,neutral,0,124,207,0.76,1.2687,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
317,3,gain,0,46,158,0.33,1.1335,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
1647,18,neutral,0,41,61,0.58,0.8629,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.272,0,0.0,2026-07-04T21:08:09+00:00
2354,26,neutral,0,59,151,0.36,0.9214,2,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
298,3,neutral,0,46,158,0.33,1.1335,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
