instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note,latency_s,ts_utc
p2,676,22,gain,0,81,163,0.72,1.4489,3,True,B,simulated-logprob,fewshot,0.86092,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,189,6,neutral,0,94,101,0.71,0.7629,4,False,A,simulated-logprob,fewshot,0.32601,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,151,5,neutral,0,162,381,0.46,1.0819,0,False,A,simulated-logprob,fewshot,0.51439,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,952,31,mixed,51,51,151,0.29,0.8586,1,True,B,simulated-logprob,fewshot,0.01619,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,563,18,mixed,41,41,61,0.58,0.8629,1,False,A,simulated-logprob,fewshot,0.12464,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,178,5,mixed,162,162,381,0.46,1.0819,4,True,B,simulated-logprob,fewshot,0.13044,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1033,34,gain,0,52,96,0.63,1.1631,1,False,A,simulated-logprob,fewshot,0.71149,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,863,28,mixed,132,132,181,0.76,1.0421,1,False,A,simulated-logprob,fewshot,0.62929,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,402,13,gain,0,72,88,0.64,0.7822,1,True,B,simulated-logprob,fewshot,0.35109,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,675,22,gain,0,81,163,0.72,1.4489,2,False,A,simulated-logprob,fewshot,0.86092,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,187,6,neutral,0,94,101,0.71,0.7629,3,False,A,simulated-logprob,fewshot,0.32601,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,805,26,mixed,59,59,151,0.36,0.9214,2,False,A,simulated-logprob,fewshot,0.03008,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1084,36,neutral,0,98,227,0.47,1.0887,2,True,B,simulated-logprob,fewshot,0.5295,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,825,27,gain,0,166,433,0.53,1.3825,2,False,A,simulated-logprob,fewshot,0.73404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1116,37,neutral,0,151,252,0.68,1.1348,3,True,B,simulated-logprob,fewshot,0.71843,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1132,37,mixed,151,151,252,0.68,1.1348,1,True,B,simulated-logprob,fewshot,0.60242,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,512,17,neutral,0,117,362,0.42,1.2995,1,True,B,simulated-logprob,fewshot,0.57566,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,815,27,neutral,0,166,433,0.53,1.3825,2,False,A,simulated-logprob,fewshot,0.73404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,574,19,neutral,0,64,122,0.49,0.9341,2,True,B,simulated-logprob,fewshot,0.43646,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,698,23,neutral,0,91,626,0.23,1.5822,4,True,B,simulated-logprob,fewshot,0.40644,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,910,30,gain,0,149,447,0.26,0.78,0,True,B,simulated-logprob,fewshot,0.19206,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,843,28,neutral,0,132,181,0.76,1.0421,1,False,A,simulated-logprob,fewshot,0.66746,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,527,17,gain,0,117,362,0.42,1.2995,3,False,A,simulated-logprob,fewshot,0.57566,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1187,39,gain,0,178,567,0.32,1.0193,3,False,A,simulated-logprob,fewshot,0.33305,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1092,36,gain,0,98,227,0.47,1.0887,1,True,B,simulated-logprob,fewshot,0.5295,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1002,33,gain,0,142,446,0.53,1.6646,1,True,B,simulated-logprob,fewshot,0.80887,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,285,9,gain,0,49,153,0.26,0.8118,2,False,A,simulated-logprob,fewshot,0.20595,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,245,8,neutral,0,62,263,0.33,1.3998,2,False,A,simulated-logprob,fewshot,0.48785,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1181,39,gain,0,178,567,0.32,1.0193,0,False,A,simulated-logprob,fewshot,0.33305,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,130,4,gain,0,29,71,0.55,1.3466,0,True,B,simulated-logprob,fewshot,0.73896,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,888,29,gain,0,79,81,0.83,0.851,4,True,B,simulated-logprob,fewshot,0.42404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,630,21,neutral,0,106,206,0.73,1.4187,0,True,B,simulated-logprob,fewshot,0.85551,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,85,2,mixed,162,162,661,0.26,1.0609,2,False,A,simulated-logprob,fewshot,0.03672,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,403,13,gain,0,72,88,0.64,0.7822,1,False,A,simulated-logprob,fewshot,0.35109,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1246,23,dominant,0,91,132,1.0,1.4505,0,True,B,simulated-logprob,fewshot,0.84758,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,146,4,mixed,29,29,71,0.55,1.3466,3,True,B,simulated-logprob,fewshot,0.48254,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,433,14,gain,0,81,201,0.68,1.6874,1,False,A,simulated-logprob,fewshot,0.89474,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1215,7,dominant,0,63,81,1.0,1.2857,2,False,A,simulated-logprob,fewshot,0.77104,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1100,36,mixed,98,98,227,0.47,1.0887,0,True,B,simulated-logprob,fewshot,0.14524,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,850,28,gain,0,132,181,0.76,1.0421,0,True,B,simulated-logprob,fewshot,0.66746,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,197,6,gain,0,94,101,0.71,0.7629,3,False,A,simulated-logprob,fewshot,0.32601,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,565,18,mixed,41,41,61,0.58,0.8629,2,False,A,simulated-logprob,fewshot,0.12464,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1075,35,mixed,91,91,133,0.68,0.9938,2,False,A,simulated-logprob,fewshot,0.43173,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,895,29,mixed,79,79,81,0.83,0.851,2,False,A,simulated-logprob,fewshot,0.32051,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1242,21,dominant,0,106,147,1.0,1.3868,4,True,B,simulated-logprob,fewshot,0.82267,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,572,19,neutral,0,64,122,0.49,0.9341,1,True,B,simulated-logprob,fewshot,0.43646,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,441,14,mixed,81,81,201,0.68,1.6874,0,False,A,simulated-logprob,fewshot,0.87795,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,233,7,mixed,63,63,98,0.64,0.9956,1,False,A,simulated-logprob,fewshot,0.3561,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,89,2,mixed,162,162,661,0.26,1.0609,4,False,A,simulated-logprob,fewshot,0.03672,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,395,13,neutral,0,72,88,0.64,0.7822,2,False,A,simulated-logprob,fewshot,0.35109,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,886,29,gain,0,79,81,0.83,0.851,3,True,B,simulated-logprob,fewshot,0.42404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1244,22,dominant,0,81,109,1.0,1.3457,0,True,B,simulated-logprob,fewshot,0.80368,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1177,39,neutral,0,178,567,0.32,1.0193,3,False,A,simulated-logprob,fewshot,0.33305,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,337,11,neutral,0,54,68,0.81,1.02,3,False,A,simulated-logprob,fewshot,0.64408,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,156,5,neutral,0,162,381,0.46,1.0819,3,True,B,simulated-logprob,fewshot,0.51439,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1055,35,neutral,0,91,133,0.68,0.9938,2,False,A,simulated-logprob,fewshot,0.60854,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,794,26,gain,0,59,151,0.36,0.9214,2,True,B,simulated-logprob,fewshot,0.3154,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1174,39,neutral,0,178,567,0.32,1.0193,2,True,B,simulated-logprob,fewshot,0.33305,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1106,36,mixed,98,98,227,0.47,1.0887,3,True,B,simulated-logprob,fewshot,0.14524,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,739,24,gain,0,168,214,0.76,0.9681,4,False,A,simulated-logprob,fewshot,0.59443,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1213,6,dominant,0,94,128,1.0,1.3617,4,False,A,simulated-logprob,fewshot,0.81138,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,3,0,neutral,0,186,984,0.26,1.3755,1,False,A,simulated-logprob,fewshot,0.39488,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,681,22,mixed,81,81,163,0.72,1.4489,0,False,A,simulated-logprob,fewshot,0.85503,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1204,2,dominant,0,162,174,1.0,1.0741,0,True,B,simulated-logprob,fewshot,0.59156,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,936,31,neutral,0,51,151,0.29,0.8586,3,True,B,simulated-logprob,fewshot,0.23776,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1152,38,gain,0,183,609,0.38,1.2646,1,True,B,simulated-logprob,fewshot,0.50848,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,354,11,mixed,54,54,68,0.81,1.02,2,True,B,simulated-logprob,fewshot,0.65296,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1144,38,neutral,0,183,609,0.38,1.2646,2,True,B,simulated-logprob,fewshot,0.50848,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1050,35,neutral,0,91,133,0.68,0.9938,0,True,B,simulated-logprob,fewshot,0.60854,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,975,32,gain,0,131,236,0.57,1.0269,2,False,A,simulated-logprob,fewshot,0.57823,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1143,38,neutral,0,183,609,0.38,1.2646,1,False,A,simulated-logprob,fewshot,0.50848,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1119,37,neutral,0,151,252,0.68,1.1348,4,False,A,simulated-logprob,fewshot,0.71843,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,290,9,mixed,49,49,153,0.26,0.8118,0,True,B,simulated-logprob,fewshot,0.0123,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,819,27,neutral,0,166,433,0.53,1.3825,4,False,A,simulated-logprob,fewshot,0.73404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,627,20,mixed,186,186,266,0.63,0.901,3,False,A,simulated-logprob,fewshot,0.2224,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1048,34,mixed,52,52,96,0.63,1.1631,4,True,B,simulated-logprob,fewshot,0.52395,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,538,17,mixed,117,117,362,0.42,1.2995,4,True,B,simulated-logprob,fewshot,0.1812,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,495,16,gain,0,139,234,0.6,1.0101,2,False,A,simulated-logprob,fewshot,0.58509,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,971,32,gain,0,131,236,0.57,1.0269,0,False,A,simulated-logprob,fewshot,0.57823,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,59,1,mixed,58,58,116,0.66,1.32,4,False,A,simulated-logprob,fewshot,0.71372,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,728,24,neutral,0,168,214,0.76,0.9681,4,True,B,simulated-logprob,fewshot,0.59443,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,892,29,mixed,79,79,81,0.83,0.851,1,True,B,simulated-logprob,fewshot,0.32051,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,221,7,gain,0,63,98,0.64,0.9956,0,False,A,simulated-logprob,fewshot,0.59435,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,200,6,mixed,94,94,101,0.71,0.7629,0,True,B,simulated-logprob,fewshot,0.12621,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1047,34,mixed,52,52,96,0.63,1.1631,3,False,A,simulated-logprob,fewshot,0.52395,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,497,16,gain,0,139,234,0.6,1.0101,3,False,A,simulated-logprob,fewshot,0.58509,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,653,21,mixed,106,106,206,0.73,1.4187,1,False,A,simulated-logprob,fewshot,0.85444,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,801,26,mixed,59,59,151,0.36,0.9214,0,False,A,simulated-logprob,fewshot,0.03008,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,995,33,neutral,0,142,446,0.53,1.6646,2,False,A,simulated-logprob,fewshot,0.80887,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,718,23,mixed,91,91,626,0.23,1.5822,4,True,B,simulated-logprob,fewshot,0.11098,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,217,7,neutral,0,63,98,0.64,0.9956,3,False,A,simulated-logprob,fewshot,0.59435,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,507,16,mixed,139,139,234,0.6,1.0101,3,False,A,simulated-logprob,fewshot,0.29447,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1270,35,dominant,0,91,107,1.0,1.1758,0,True,B,simulated-logprob,fewshot,0.69215,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,756,25,neutral,0,124,207,0.76,1.2687,3,True,B,simulated-logprob,fewshot,0.81014,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,789,26,neutral,0,59,151,0.36,0.9214,4,False,A,simulated-logprob,fewshot,0.3154,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,405,13,gain,0,72,88,0.64,0.7822,2,False,A,simulated-logprob,fewshot,0.35109,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,259,8,gain,0,62,263,0.33,1.3998,4,False,A,simulated-logprob,fewshot,0.48785,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,598,19,mixed,64,64,122,0.49,0.9341,4,True,B,simulated-logprob,fewshot,0.08805,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,658,21,mixed,106,106,206,0.73,1.4187,4,True,B,simulated-logprob,fewshot,0.85444,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1093,36,gain,0,98,227,0.47,1.0887,1,False,A,simulated-logprob,fewshot,0.5295,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,341,11,gain,0,54,68,0.81,1.02,0,False,A,simulated-logprob,fewshot,0.64408,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1140,38,neutral,0,183,609,0.38,1.2646,0,True,B,simulated-logprob,fewshot,0.50848,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1077,35,mixed,91,91,133,0.68,0.9938,3,False,A,simulated-logprob,fewshot,0.43173,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,27,0,mixed,186,186,984,0.26,1.3755,3,False,A,simulated-logprob,fewshot,0.08379,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1162,38,mixed,183,183,609,0.38,1.2646,1,True,B,simulated-logprob,fewshot,0.12313,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,879,29,neutral,0,79,81,0.83,0.851,4,False,A,simulated-logprob,fewshot,0.42404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,469,15,gain,0,82,113,0.74,1.0198,4,False,A,simulated-logprob,fewshot,0.6456,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,857,28,gain,0,132,181,0.76,1.0421,3,False,A,simulated-logprob,fewshot,0.66746,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,347,11,gain,0,54,68,0.81,1.02,3,False,A,simulated-logprob,fewshot,0.64408,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,684,22,mixed,81,81,163,0.72,1.4489,2,True,B,simulated-logprob,fewshot,0.85503,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,370,12,gain,0,164,541,0.38,1.2535,0,True,B,simulated-logprob,fewshot,0.50399,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,541,18,neutral,0,41,61,0.58,0.8629,0,False,A,simulated-logprob,fewshot,0.42927,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,816,27,neutral,0,166,433,0.53,1.3825,3,True,B,simulated-logprob,fewshot,0.73404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,335,11,neutral,0,54,68,0.81,1.02,2,False,A,simulated-logprob,fewshot,0.64408,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1110,37,neutral,0,151,252,0.68,1.1348,0,True,B,simulated-logprob,fewshot,0.71843,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,398,13,neutral,0,72,88,0.64,0.7822,4,True,B,simulated-logprob,fewshot,0.35109,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,34,1,neutral,0,58,116,0.66,1.32,2,True,B,simulated-logprob,fewshot,0.80017,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,664,22,neutral,0,81,163,0.72,1.4489,2,True,B,simulated-logprob,fewshot,0.86092,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,342,11,gain,0,54,68,0.81,1.02,1,True,B,simulated-logprob,fewshot,0.64408,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,458,15,neutral,0,82,113,0.74,1.0198,4,True,B,simulated-logprob,fewshot,0.6456,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1036,34,gain,0,52,96,0.63,1.1631,3,True,B,simulated-logprob,fewshot,0.71149,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,592,19,mixed,64,64,122,0.49,0.9341,1,True,B,simulated-logprob,fewshot,0.08805,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,380,12,mixed,164,164,541,0.38,1.2535,0,True,B,simulated-logprob,fewshot,0.11957,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,953,31,mixed,51,51,151,0.29,0.8586,1,False,A,simulated-logprob,fewshot,0.01619,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,442,14,mixed,81,81,201,0.68,1.6874,1,True,B,simulated-logprob,fewshot,0.87795,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,275,9,neutral,0,49,153,0.26,0.8118,2,False,A,simulated-logprob,fewshot,0.20595,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,795,26,gain,0,59,151,0.36,0.9214,2,False,A,simulated-logprob,fewshot,0.3154,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,646,21,gain,0,106,206,0.73,1.4187,3,True,B,simulated-logprob,fewshot,0.85551,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,954,31,mixed,51,51,151,0.29,0.8586,2,True,B,simulated-logprob,fewshot,0.01619,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,284,9,gain,0,49,153,0.26,0.8118,2,True,B,simulated-logprob,fewshot,0.20595,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,135,4,gain,0,29,71,0.55,1.3466,2,False,A,simulated-logprob,fewshot,0.73896,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,360,12,neutral,0,164,541,0.38,1.2535,0,True,B,simulated-logprob,fewshot,0.50399,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1038,34,gain,0,52,96,0.63,1.1631,4,True,B,simulated-logprob,fewshot,0.71149,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,351,11,mixed,54,54,68,0.81,1.02,0,False,A,simulated-logprob,fewshot,0.65296,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,505,16,mixed,139,139,234,0.6,1.0101,2,False,A,simulated-logprob,fewshot,0.29447,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,770,25,mixed,124,124,207,0.76,1.2687,0,True,B,simulated-logprob,fewshot,0.81989,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,315,10,gain,0,111,278,0.58,1.4526,2,False,A,simulated-logprob,fewshot,0.7971,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1051,35,neutral,0,91,133,0.68,0.9938,0,False,A,simulated-logprob,fewshot,0.60854,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,218,7,neutral,0,63,98,0.64,0.9956,4,True,B,simulated-logprob,fewshot,0.59435,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1059,35,neutral,0,91,133,0.68,0.9938,4,False,A,simulated-logprob,fewshot,0.60854,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,652,21,mixed,106,106,206,0.73,1.4187,1,True,B,simulated-logprob,fewshot,0.85444,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,844,28,neutral,0,132,181,0.76,1.0421,2,True,B,simulated-logprob,fewshot,0.66746,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,644,21,gain,0,106,206,0.73,1.4187,2,True,B,simulated-logprob,fewshot,0.85551,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1150,38,gain,0,183,609,0.38,1.2646,0,True,B,simulated-logprob,fewshot,0.50848,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,352,11,mixed,54,54,68,0.81,1.02,1,True,B,simulated-logprob,fewshot,0.65296,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,884,29,gain,0,79,81,0.83,0.851,2,True,B,simulated-logprob,fewshot,0.42404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,757,25,neutral,0,124,207,0.76,1.2687,3,False,A,simulated-logprob,fewshot,0.81014,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,271,9,neutral,0,49,153,0.26,0.8118,0,False,A,simulated-logprob,fewshot,0.20595,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,278,9,neutral,0,49,153,0.26,0.8118,4,True,B,simulated-logprob,fewshot,0.20595,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,419,13,mixed,72,72,88,0.64,0.7822,4,False,A,simulated-logprob,fewshot,0.10732,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,813,27,neutral,0,166,433,0.53,1.3825,1,False,A,simulated-logprob,fewshot,0.73404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,641,21,gain,0,106,206,0.73,1.4187,0,False,A,simulated-logprob,fewshot,0.85551,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1133,37,mixed,151,151,252,0.68,1.1348,1,False,A,simulated-logprob,fewshot,0.60242,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1243,21,dominant,0,106,147,1.0,1.3868,3,False,A,simulated-logprob,fewshot,0.82267,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,302,10,neutral,0,111,278,0.58,1.4526,1,True,B,simulated-logprob,fewshot,0.7971,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,531,17,mixed,117,117,362,0.42,1.2995,0,False,A,simulated-logprob,fewshot,0.1812,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,118,3,mixed,46,46,158,0.33,1.1335,4,True,B,simulated-logprob,fewshot,0.06039,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,860,28,mixed,132,132,181,0.76,1.0421,0,True,B,simulated-logprob,fewshot,0.62929,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,631,21,neutral,0,106,206,0.73,1.4187,0,False,A,simulated-logprob,fewshot,0.85551,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,171,5,mixed,162,162,381,0.46,1.0819,0,False,A,simulated-logprob,fewshot,0.13044,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,762,25,gain,0,124,207,0.76,1.2687,1,True,B,simulated-logprob,fewshot,0.81014,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,861,28,mixed,132,132,181,0.76,1.0421,0,False,A,simulated-logprob,fewshot,0.62929,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1103,36,mixed,98,98,227,0.47,1.0887,1,False,A,simulated-logprob,fewshot,0.14524,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,231,7,mixed,63,63,98,0.64,0.9956,0,False,A,simulated-logprob,fewshot,0.3561,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,643,21,gain,0,106,206,0.73,1.4187,1,False,A,simulated-logprob,fewshot,0.85551,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,468,15,gain,0,82,113,0.74,1.0198,4,True,B,simulated-logprob,fewshot,0.6456,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,806,26,mixed,59,59,151,0.36,0.9214,3,True,B,simulated-logprob,fewshot,0.03008,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,409,13,gain,0,72,88,0.64,0.7822,4,False,A,simulated-logprob,fewshot,0.35109,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,624,20,mixed,186,186,266,0.63,0.901,2,True,B,simulated-logprob,fewshot,0.2224,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,465,15,gain,0,82,113,0.74,1.0198,2,False,A,simulated-logprob,fewshot,0.6456,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,382,12,mixed,164,164,541,0.38,1.2535,1,True,B,simulated-logprob,fewshot,0.11957,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,431,14,gain,0,81,201,0.68,1.6874,0,False,A,simulated-logprob,fewshot,0.89474,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
