trial_id,gamble_id,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
250,8,62,263,0.33,1.3998,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
954,31,51,151,0.29,0.8586,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
1033,34,52,96,0.63,1.1631,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
255,8,62,263,0.33,1.3998,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
878,29,79,81,0.83,0.851,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
667,22,81,163,0.72,1.4489,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
140,4,29,71,0.55,1.3466,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
482,16,139,234,0.6,1.0101,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
223,7,63,98,0.64,0.9956,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
356,11,54,68,0.81,1.02,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
744,24,168,214,0.76,0.9681,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
28,0,186,984,0.26,1.3755,4,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
396,13,72,88,0.64,0.7822,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
555,18,41,61,0.58,0.8629,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
326,10,111,278,0.58,1.4526,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
1109,36,98,227,0.47,1.0887,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
1090,36,98,227,0.47,1.0887,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
576,19,64,122,0.49,0.9341,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
726,24,168,214,0.76,0.9681,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
906,30,149,447,0.26,0.78,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
711,23,91,626,0.23,1.5822,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
1074,35,91,133,0.68,0.9938,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
416,13,72,88,0.64,0.7822,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
652,21,106,206,0.73,1.4187,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
896,29,79,81,0.83,0.851,4,True,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
574,19,64,122,0.49,0.9341,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
410,13,72,88,0.64,0.7822,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
104,3,46,158,0.33,1.1335,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
226,7,63,98,0.64,0.9956,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
528,17,117,362,0.42,1.2995,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
850,28,132,181,0.76,1.0421,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
473,15,82,113,0.74,1.0198,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
417,13,72,88,0.64,0.7822,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
832,27,166,433,0.53,1.3825,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
425,14,81,201,0.68,1.6874,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
1146,38,183,609,0.38,1.2646,1,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
406,13,72,88,0.64,0.7822,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
1047,34,52,96,0.63,1.1631,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
602,20,186,266,0.63,0.901,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
869,28,132,181,0.76,1.0421,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
407,13,72,88,0.64,0.7822,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
266,8,62,263,0.33,1.3998,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
630,21,106,206,0.73,1.4187,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
231,7,63,98,0.64,0.9956,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
561,18,41,61,0.58,0.8629,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
1110,37,151,252,0.68,1.1348,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
489,16,139,234,0.6,1.0101,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
607,20,186,266,0.63,0.901,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
347,11,54,68,0.81,1.02,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
168,5,162,381,0.46,1.0819,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
102,3,46,158,0.33,1.1335,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
951,31,51,151,0.29,0.8586,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
47,1,58,116,0.66,1.32,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
1184,39,178,567,0.32,1.0193,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
430,14,81,201,0.68,1.6874,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
237,7,63,98,0.64,0.9956,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
1066,35,91,133,0.68,0.9938,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
968,32,131,236,0.57,1.0269,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
986,32,131,236,0.57,1.0269,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
514,17,117,362,0.42,1.2995,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
678,22,81,163,0.72,1.4489,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
170,5,162,381,0.46,1.0819,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
885,29,79,81,0.83,0.851,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
153,5,162,381,0.46,1.0819,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
156,5,162,381,0.46,1.0819,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
722,24,168,214,0.76,0.9681,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
448,14,81,201,0.68,1.6874,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
359,11,54,68,0.81,1.02,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
243,8,62,263,0.33,1.3998,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
683,22,81,163,0.72,1.4489,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
921,30,149,447,0.26,0.78,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
1189,39,178,567,0.32,1.0193,3,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
1043,34,52,96,0.63,1.1631,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
45,1,58,116,0.66,1.32,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
320,10,111,278,0.58,1.4526,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
195,6,94,101,0.71,0.7629,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
759,25,124,207,0.76,1.2687,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
254,8,62,263,0.33,1.3998,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
783,26,59,151,0.36,0.9214,0,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
221,7,63,98,0.64,0.9956,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
740,24,168,214,0.76,0.9681,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
1026,34,52,96,0.63,1.1631,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
492,16,139,234,0.6,1.0101,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
133,4,29,71,0.55,1.3466,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
26,0,186,984,0.26,1.3755,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
860,28,132,181,0.76,1.0421,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
666,22,81,163,0.72,1.4489,1,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
1152,38,183,609,0.38,1.2646,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
1149,38,183,609,0.38,1.2646,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
121,4,29,71,0.55,1.3466,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
1164,38,183,609,0.38,1.2646,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
1144,38,183,609,0.38,1.2646,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
0,0,186,984,0.26,1.3755,0,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
912,30,149,447,0.26,0.78,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
23,0,186,984,0.26,1.3755,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
647,21,106,206,0.73,1.4187,2,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
399,13,72,88,0.64,0.7822,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
998,33,142,446,0.53,1.6646,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
205,6,94,101,0.71,0.7629,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
1049,34,52,96,0.63,1.1631,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
163,5,162,381,0.46,1.0819,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
46,1,58,116,0.66,1.32,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
145,4,29,71,0.55,1.3466,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
258,8,62,263,0.33,1.3998,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-01T20:31:36+00:00
859,28,132,181,0.76,1.0421,3,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
338,11,54,68,0.81,1.02,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
184,6,94,101,0.71,0.7629,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
943,31,51,151,0.29,0.8586,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
688,22,81,163,0.72,1.4489,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
157,5,162,381,0.46,1.0819,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
634,21,106,206,0.73,1.4187,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
786,26,59,151,0.36,0.9214,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
361,12,164,541,0.38,1.2535,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
274,9,49,153,0.26,0.8118,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
934,31,51,151,0.29,0.8586,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
710,23,91,626,0.23,1.5822,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
411,13,72,88,0.64,0.7822,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
792,26,59,151,0.36,0.9214,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
1145,38,183,609,0.38,1.2646,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
1174,39,178,567,0.32,1.0193,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
344,11,54,68,0.81,1.02,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
743,24,168,214,0.76,0.9681,3,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
146,4,29,71,0.55,1.3466,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
851,28,132,181,0.76,1.0421,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
650,21,106,206,0.73,1.4187,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
211,7,63,98,0.64,0.9956,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
682,22,81,163,0.72,1.4489,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
1169,38,183,609,0.38,1.2646,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
835,27,166,433,0.53,1.3825,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
643,21,106,206,0.73,1.4187,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
1079,35,91,133,0.68,0.9938,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
1040,34,52,96,0.63,1.1631,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
161,5,162,381,0.46,1.0819,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
774,25,124,207,0.76,1.2687,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
449,14,81,201,0.68,1.6874,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
500,16,139,234,0.6,1.0101,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
1108,36,98,227,0.47,1.0887,4,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
1060,35,91,133,0.68,0.9938,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
818,27,166,433,0.53,1.3825,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
377,12,164,541,0.38,1.2535,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
139,4,29,71,0.55,1.3466,3,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
6,0,186,984,0.26,1.3755,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
73,2,162,661,0.26,1.0609,2,True,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
752,25,124,207,0.76,1.2687,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
475,15,82,113,0.74,1.0198,4,True,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
888,29,79,81,0.83,0.851,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
917,30,149,447,0.26,0.78,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
924,30,149,447,0.26,0.78,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
631,21,106,206,0.73,1.4187,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
